long,lat,state
-100.2128,30.0172,40
-112.125,41.6124,41
-73.1628,40.7137,31
-96.7646,33.4647,40
-96.5591,28.6715,40
-106.1643,31.811,40
-81.6805,41.4764,32
-118.0261,36.3123,3
-82.4467,28.1396,7
-76.9528,39.4041,17
-76.0196,40.6823,35
-91.6751,32.9206,15
-88.6568,30.4106,22
-74.9758,40.4061,28
-75.3889,39.9199,35
-88.9758,37.2942,11
-100.4655,32.8541,40
-81.1872,28.658,7
-95.4456,31.1279,40
-90.5742,41.412,11
-73.9855,41.0163,28
-93.7275,38.1401,21
-116.9928,48.0152,10
-76.1728,36.5165,24
-82.8167,43.2588,19
-81.487,37.5734,46
-81.7959,26.4724,7
-110.834,43.5315,47
-69.2628,44.9223,18
-81.3855,37.5812,46
-97.1992,38.3527,13
-85.637,30.2337,7
-81.8219,41.4036,32
-113.4091,33.651,2
-121.7875,39.6232,3
-97.3256,37.8101,13
-77.8025,34.2893,24
-79.6846,41.0907,35
-88.5264,32.5104,22
-87.0305,32.4862,0
-72.0142,44.5377,43
-122.929,40.7407,3
-83.7868,32.0926,8
-93.6537,44.7648,20
-105.1604,39.7523,4
-93.4495,45.3421,20
-112.1592,34.3452,2
-92.9768,32.1631,15
-118.0865,45.3242,34
-95.7607,29.7395,40
-85.5882,34.2217,0
-91.7447,45.4864,45
-80.7469,40.0176,32
-119.1176,47.423,44
-95.106,47.8667,20
-85.2296,42.2985,19
-90.3783,38.5569,21
-95.969,29.6035,40
-72.8989,44.508,43
-121.7493,47.4653,44
-90.6577,38.33,21
-123.2999,42.9894,34
-96.1888,40.3718,26
-75.219,39.5015,28
-81.2417,37.4182,46
-121.2339,40.3017,3
-107.7805,38.7788,4
-91.3392,41.2844,9
-82.6341,27.3926,7
-72.3168,43.6804,43
-72.7208,44.378,43
-96.5799,43.5928,38
-90.7456,38.9928,21
-76.1028,41.3085,35
-94.4781,42.1542,9
-93.0863,45.0244,20
-95.5946,45.9663,20
-88.8505,38.8676,11
-91.0497,30.0422,15
-85.1453,35.1271,39
-98.4536,48.4124,25
-122.6377,47.4166,44
-79.3181,42.3427,31
-72.7064,40.8158,31
-122.9696,46.7223,44
-110.6569,35.9225,2
-102.4908,33.4576,40
-78.8065,42.9665,31
-78.8688,37.7605,42
-81.5751,28.387,7
-111.7252,45.4364,23
-76.5842,36.937,42
-78.4915,40.3794,35
-98.8015,38.3593,13
-115.6681,32.8252,3
-114.6711,48.0858,23
-91.1138,42.5478,9
-84.0767,37.1175,14
-79.9243,40.2517,35
-109.0302,48.5861,23
-90.7238,29.8457,15
-124.1619,47.0763,44
-116.5753,40.4198,30
-82.6582,28.1809,7
-90.546,30.0362,15
-117.7613,33.5455,3
-88.8356,37.958,11
-73.7333,40.8029,31
-110.0093,40.2924,41
-88.7881,38.6181,11
-74.5435,40.8762,28
-73.4736,41.5229,5
-80.0656,40.1,35
-77.3806,38.4598,42
-74.7764,40.2689,28
-97.4487,43.6954,38
-93.2062,33.8882,1
-91.9672,41.9933,9
-88.0264,32.7699,0
-82.6049,39.7248,32
-83.0167,41.125,32
-89.5332,45.991,45
-123.7812,39.4928,3
-82.2866,29.1058,7
-75.6046,39.778,6
-120.7181,35.556,3
-86.5212,40.281,12
-88.7841,40.647,11
-96.3644,34.15,33
-102.4464,44.0696,38
-97.3176,30.1113,40
-85.0393,34.8496,8
-85.8117,38.7417,12
-118.5424,37.419,3
-89.2572,42.6294,45
-94.8179,35.9305,33
-76.8188,41.0723,35
-118.0625,33.9329,3
-115.3211,47.3701,23
-75.9212,35.1264,24
-82.6954,34.3774,37
-91.8295,35.3635,1
-76.1329,42.5665,31
-76.7303,40.0077,35
-93.2008,43.2883,9
-75.2947,40.0033,35
-81.8905,33.4288,37
-98.0535,41.8955,26
-87.09,30.4758,7
-102.1147,32.0243,40
-72.9859,40.822,31
-82.4119,35.3928,24
-100.0732,44.8397,38
-82.5537,35.5707,24
-120.5501,38.0706,3
-112.525,33.7749,2
-74.0854,40.8179,28
-90.448,38.5973,21
-99.8576,42.5485,26
-79.1552,40.622,35
-81.1189,40.9107,32
-121.5196,39.7733,3
-72.9614,44.2514,43
-82.2768,36.4589,39
-72.6411,42.2125,16
-77.4389,38.839,42
-98.5819,26.2819,40
-97.1352,37.6873,13
-84.9276,43.2642,19
-87.1297,30.5595,7
-93.5679,33.5112,1
-95.6153,44.239,20
-81.6344,28.8142,7
-73.0821,40.8681,31
-121.1941,39.8797,3
-70.6389,41.7932,16
-100.0688,45.7262,38
-82.3617,41.3302,32
-120.3966,46.564,44
-93.1233,43.2464,9
-88.2647,47.41,19
-85.9826,38.3716,12
-76.1529,40.015,35
-86.2792,34.6256,0
-86.3681,39.6022,12
-77.4242,42.8991,31
-77.8937,36.8552,42
-93.6791,34.4584,1
-96.9661,35.8805,33
-83.9573,38.5348,14
-92.4626,42.6462,9
-95.187,44.9349,20
-79.7859,38.5422,46
-93.2374,32.5413,15
-81.8421,34.994,37
-99.0413,29.9414,40
-91.6576,37.1785,21
-90.3199,38.4479,21
-96.8662,43.7249,38
-119.9043,46.737,44
-96.8249,34.4022,33
-96.1824,42.9664,9
-88.58,35.9863,39
-117.118,32.5693,3
-70.7382,43.6634,18
-80.4972,33.9868,37
-110.4654,33.35,2
-93.2282,30.609,15
-85.9687,41.1549,12
-75.1487,38.3851,17
-118.9018,34.2459,3
-93.4228,32.8135,15
-93.3972,36.593,21
-77.4363,37.406,42
-88.0102,42.2693,11
-81.5691,38.2657,46
-96.8817,31.7564,40
-84.2248,32.0736,8
-88.7162,40.4496,11
-119.7245,39.0489,30
-92.6584,32.8276,15
-89.0921,45.4352,45
-122.9736,45.0191,34
-76.3684,39.7584,35
-96.0624,35.3923,33
-97.9219,30.8895,40
-77.641,39.5521,17
-91.076,33.5945,22
-79.5179,34.689,24
-77.0069,38.7339,17
-109.5478,38.5701,41
-85.7177,38.0656,14
-72.1961,41.9389,5
-111.9644,47.0745,23
-82.2073,33.4503,8
-76.9554,40.5422,35
-75.2634,40.0077,35
-90.9802,33.7905,22
-94.067,45.0606,20
-92.6959,40.8182,9
-81.9823,40.496,32
-79.468,33.0865,37
-84.6601,39.1915,32
-75.7304,39.8977,35
-82.5039,35.3118,24
-94.464,37.1917,21
-77.2422,38.7026,42
-81.3958,28.6021,7
-92.8503,37.174,21
-91.208,30.8346,15
-92.6037,36.5165,21
-118.6499,45.6796,34
-122.3756,41.5213,3
-86.7978,38.4458,12
-82.3722,35.3239,24
-92.67,31.3907,15
-79.0468,34.8508,24
-83.1068,33.6713,8
-90.9162,40.2922,11
-97.6642,30.527,40
-81.5106,36.4994,24
-82.8966,33.5545,8
-85.7831,38.6853,12
-83.9634,40.2174,32
-86.0516,33.0608,0
-111.7026,47.2769,23
-91.5067,34.9776,1
-81.9026,34.9762,37
-95.1087,29.4874,40
-94.2347,35.33,1
-96.4164,46.6501,20
-86.7374,37.4523,14
-97.3144,33.624,40
-119.2939,46.2824,44
-82.5991,28.8964,7
-73.9804,40.9899,28
-112.9118,36.9342,2
-85.0367,43.4073,19
-80.1452,26.1563,7
-89.2561,45.925,45
-99.6496,34.473,33
-88.5737,47.1091,19
-94.7289,36.5017,33
-81.5439,28.6237,7
-91.2268,43.8241,45
-88.2674,32.9477,0
-74.2943,40.2324,28
-100.8321,42.044,26
-76.7388,34.7308,24
-76.0819,43.03,31
-97.518,30.0811,40
-84.6075,39.1823,32
-87.0336,32.4166,0
-92.2949,41.7306,9
-119.5602,36.5244,3
-85.4589,44.1009,19
-91.8271,30.2172,15
-106.3117,43.0813,47
-119.6937,45.8378,34
-76.4424,38.2528,17
-111.9783,42.0369,10
-96.1915,31.0755,40
-121.5345,39.6514,3
-87.9728,38.7176,11
-96.8802,46.9762,25
-107.6422,31.8271,29
-81.5053,41.4041,32
-86.4916,41.7018,12
-77.6968,42.5625,31
-71.7633,41.3359,36
-73.5507,41.4737,31
-85.6384,38.2497,14
-76.8708,38.8518,17
-82.9141,34.724,37
-98.1836,44.3663,38
-86.9622,40.3509,12
-90.9499,40.9379,11
-80.9547,34.0754,37
-93.8516,33.9418,1
-84.7152,39.1676,32
-74.602,39.2681,28
-96.9886,40.3024,26
-89.4062,41.0228,11
-123.8782,47.4031,44
-74.044,41.0074,28
-87.3427,41.1934,12
-95.538,39.8519,13
-102.5701,46.8595,25
-106.6571,32.1278,29
-121.9174,40.3409,3
-82.5552,27.4702,7
-78.3497,34.8313,24
-75.0148,40.0115,28
-79.9687,32.8168,37
-78.3888,43.2197,31
-94.8455,42.5817,9
-75.2408,39.4675,28
-97.9319,48.1587,25
-82.9369,42.5074,19
-85.6726,38.2219,14
-79.8749,37.5006,42
-102.1256,32.9306,40
-73.3646,41.5347,5
-81.5377,28.5028,7
-79.7898,34.178,37
-96.5253,34.9468,33
-91.1526,39.7037,11
-88.3518,45.623,45
-82.0706,36.1866,39
-91.9005,31.1012,15
-102.3278,33.7391,40
-99.1761,28.6938,40
-95.4321,29.7157,40
-70.0339,41.7081,16
-82.5915,35.6457,24
-76.9808,38.9897,17
-119.2036,34.1618,3
-112.8642,34.1526,2
-93.7384,40.1449,21
-77.2482,39.4859,17
-80.3102,25.9407,7
-122.137,37.0436,3
-87.2782,39.9664,12
-92.4573,44.5873,45
-74.0459,40.0928,28
-80.6274,28.3327,7
-88.868,42.5574,45
-82.2148,31.4507,8
-76.3457,42.5114,31
-93.0687,43.3307,9
-100.986,31.8392,40
-93.5809,37.3176,21
-91.3236,33.5363,1
-75.214,40.269,35
-85.7812,35.6864,39
-90.7735,43.3922,45
-88.6673,45.8431,45
-98.1167,26.3597,40
-74.9922,41.683,31
-97.9262,26.2793,40
-86.3083,42.1864,19
-95.1181,35.257,33
-89.45,36.9081,21
-98.8833,26.3756,40
-111.7146,47.8476,23
-78.8442,41.6181,35
-114.2289,37.9771,30
-102.3073,39.9399,4
-81.8198,38.3769,46
-98.5578,37.7584,13
-114.2618,48.1208,23
-82.9118,42.3915,19
-85.8269,42.9063,19
-85.3924,40.0472,12
-74.9147,40.1551,35
-79.8733,40.4442,35
-93.2077,45.1696,20
-108.3253,31.9153,29
-82.6931,28.2605,7
-88.9715,42.2223,11
-96.0504,45.5749,20
-93.4658,33.7227,1
-120.2727,46.4084,44
-78.0552,39.3538,46
-75.7422,41.3382,35
-98.0809,29.0726,40
-108.8699,35.4969,29
-72.459,41.0369,31
-97.0546,42.0078,26
-81.3288,34.2363,37
-106.9773,38.8676,4
-90.7825,41.7421,9
-97.6625,36.564,33
-96.5956,30.877,40
-80.132,26.7469,7
-92.6936,45.3193,45
-81.9747,37.8839,46
-94.2738,39.3153,21
-80.7245,36.3928,24
-80.6592,36.1315,24
-77.4214,36.1308,24
-82.7032,33.2198,8
-90.7236,39.5612,11
-79.5728,40.4145,35
-93.0882,45.1002,20
-92.1481,44.4425,45
-105.9625,32.8837,29
-111.9474,47.4931,23
-99.9991,46.0289,25
-73.9058,41.1143,31
-97.021,43.9593,38
-83.7669,35.8783,39
-96.9919,37.6955,13
-76.5878,38.7358,17
-97.9002,28.8858,40
-81.3704,30.19,7
-121.9698,37.8121,3
-92.8468,41.578,9
-82.8637,40.0251,32
-79.3853,38.0838,42
-87.3739,38.0373,12
-83.303,42.5187,19
-120.3043,42.0014,34
-85.6617,38.2809,14
-76.5235,39.405,17
-90.7697,29.7675,15
-87.7108,31.6463,0
-103.1541,31.7545,40
-91.9004,37.916,21
-80.1872,40.4001,35
-89.2785,32.4601,22
-95.795,45.4977,20
-93.0448,35.0253,1
-91.3578,42.0204,9
-96.7466,46.6596,20
-119.2301,48.3446,44
-94.1574,36.1901,1
-81.3643,40.6635,32
-80.0861,40.408,35
-100.6406,31.6112,40
-76.4838,40.2457,35
-74.2492,39.566,28
-75.7576,39.6776,6
-86.7928,34.1857,0
-94.2311,43.0743,9
-79.6764,39.3483,46
-80.5463,41.039,32
-94.3626,33.011,40
-78.444,42.7063,31
-91.1636,41.0079,9
-92.5902,36.3748,1
-99.5175,43.2379,38
-86.6673,40.1944,12
-92.7001,31.5208,15
-108.4006,48.8469,23
-74.4936,40.6782,28
-89.6045,38.185,11
-100.7865,39.9092,13
-112.1168,33.856,2
-74.3201,40.0133,28
-79.6822,39.4719,46
-80.0302,40.0619,35
-72.5426,41.9097,5
-111.8124,44.6021,23
-121.769,47.4464,44
-87.9783,42.2272,11
-88.7178,42.2534,11
-89.6151,38.5088,11
-76.7254,41.239,35
-94.5214,41.5075,9
-77.4443,39.0599,42
-111.3505,34.0644,2
-73.7185,40.6558,31
-122.4923,37.5483,3
-111.1432,47.3844,23
-88.6107,36.2174,39
-76.9266,38.9643,17
-94.3501,39.0871,21
-82.5449,43.4275,19
-98.2064,38.2094,13
-93.7747,40.4398,21
-73.7838,42.8474,31
-82.3048,36.7102,42
-88.2974,40.7293,11
-88.246,31.4691,0
-85.6594,38.2608,14
-83.7604,38.1364,14
-95.7805,41.9844,9
-84.8695,29.7543,7
-89.0862,40.0981,11
-76.6775,40.5742,35
-121.2925,46.0228,44
-82.2198,41.286,32
-95.5474,34.9243,33
-122.6756,45.8601,44
-74.3438,40.8676,28
-84.5602,35.9307,39
-85.7154,31.3428,0
-78.4486,40.4492,35
-81.1748,33.2227,37
-85.9502,39.2964,12
-106.7263,42.5543,47
-82.7504,28.2118,7
-97.9566,26.0962,40
-76.9264,38.9424,17
-116.0209,43.6681,10
-82.7104,34.8856,37
-90.3984,39.0508,11
-105.0014,39.839,4
-81.9402,27.5876,7
-84.569,40.3243,32
-109.0527,35.3547,2
-75.1486,39.7913,28
-107.9687,48.7891,23
-96.5058,47.1803,20
-97.4123,32.7437,40
-93.6913,41.4895,9
-92.7472,38.9587,21
-86.9802,38.1769,12
-90.1294,35.5356,1
-75.8773,37.4777,42
-93.6667,30.3105,15
-105.0656,40.5477,4
-91.7422,45.4059,45
-80.0334,40.0273,35
-82.5827,34.8188,37
-101.7546,38.472,13
-91.0112,43.7024,45
-86.8679,40.6624,12
-116.4728,46.2422,10
-90.9917,39.6227,11
-98.5503,29.4899,40
-74.4852,39.5328,28
-96.7092,42.5649,26
-84.6907,42.8202,19
-107.6952,38.0892,4
-75.4834,40.6309,35
-116.9956,43.8779,34
-83.1737,32.8107,8
-116.3179,45.4203,10
-76.1692,40.4536,35
-121.0771,40.1698,3
-75.5454,41.5273,35
-80.413,33.3245,37
-80.3242,25.2574,7
-93.9026,44.4702,20
-81.4237,35.797,24
-80.5487,34.7705,37
-90.1126,29.8871,15
-77.2839,36.2739,24
-87.7909,41.8433,11
-118.6665,34.4817,3
-79.9049,40.0069,35
-122.2413,40.1735,3
-87.0316,38.1091,12
-93.013,30.2393,15
-83.8319,34.0156,8
-86.0478,38.879,12
-89.6522,37.3792,21
-90.3679,37.6785,21
-95.7189,46.553,20
-87.6416,32.351,0
-90.8619,32.6371,22
-93.4343,42.3177,9
-124.1526,41.8663,3
-86.5421,33.4977,0
-85.5715,39.7366,12
-97.6685,48.5981,25
-74.5661,40.7944,28
-119.9959,47.211,44
-82.5012,42.7137,19
-82.0961,37.2359,42
-82.819,27.8213,7
-86.3242,44.2439,19
-108.1285,32.7198,29
-75.7224,37.926,42
-112.0531,37.5689,41
-80.5567,37.1476,42
-73.6942,40.6422,31
-73.9477,42.0454,31
-77.5803,40.6413,35
-92.077,32.1026,15
-96.2806,37.0019,13
-85.0701,37.7355,14
-94.0776,32.9455,40
-99.3521,34.4808,33
-73.8475,41.3165,31
-122.8072,45.1819,34
-94.6985,37.4129,13
-121.411,47.4014,44
-94.5626,35.5986,33
-74.1004,41.3284,31
-111.3287,43.4445,10
-108.7305,39.1548,4
-80.0161,33.8895,37
-80.5335,40.9094,32
-101.6318,37.1179,13
-78.1902,43.246,31
-102.0363,45.0258,38
-74.7102,40.8412,28
-87.096,41.6448,12
-110.7572,33.3802,2
-82.0969,34.2595,37
-111.4859,40.2084,41
-88.1443,41.28,11
-87.8411,41.7959,11
-73.0179,40.9372,31
-86.7195,33.8208,0
-88.9011,40.5633,11
-84.5483,41.4706,32
-87.7081,41.6431,11
-70.649,43.1435,18
-111.5608,47.5523,23
-79.4609,39.1266,46
-119.2148,39.3826,30
-86.9503,34.7843,0
-80.0386,33.2287,37
-111.011,32.2937,2
-95.2938,29.3872,40
-95.4945,45.9388,20
-97.2869,45.862,38
-85.8481,36.5301,39
-88.3188,39.043,11
-95.6844,38.612,13
-84.3007,33.8842,8
-97.6771,35.8009,33
-87.7686,41.7444,11
-108.2035,36.7113,29
-80.156,33.0079,37
-75.2782,39.8233,28
-98.2285,38.7327,13
-82.0985,33.5209,8
-84.6344,40.2141,32
-95.2894,40.1098,21
-96.928,43.7871,38
-95.6232,40.4799,21
-89.9249,34.3148,22
-95.0796,40.288,21
-79.3395,40.9991,35
-88.5476,43.6843,45
-89.6525,39.3776,11
-89.4572,40.9842,11
-88.4606,41.8852,11
-84.7258,45.8694,19
-96.1946,42.8944,9
-95.4824,30.3238,40
-87.2482,40.5214,12
-86.4523,32.5785,0
-81.2132,34.7051,37
-100.1048,41.8272,26
-94.5379,37.0355,21
-105.4313,39.7217,4
-119.2241,34.1625,3
-95.9154,29.4952,40
-96.4574,44.7941,38
-87.6022,41.5977,11
-80.1982,27.1971,7
-82.1706,37.6178,14
-92.9766,44.9508,20
-78.3649,40.4229,35
-79.3967,36.8185,42
-79.3615,36.0926,24
-71.4819,42.8692,27
-79.2898,36.1158,24
-98.6331,26.3583,40
-82.3784,29.8395,7
-74.8767,40.3087,28
-123.5211,44.5969,34
-101.5841,41.2187,26
-119.9722,37.4912,3
-70.1418,44.1898,18
-120.7333,45.4837,34
-88.7477,39.0566,11
-85.5765,41.6743,12
-93.796,37.697,21
-122.1856,39.7461,3
-118.1099,36.0076,3
-93.2911,40.4639,21
-83.7948,41.3464,32
-97.1505,37.1114,13
-85.9259,35.0749,39
-93.0041,39.2327,21
-86.4128,34.537,0
-73.6858,40.7323,31
-85.3769,32.6612,0
-101.6374,40.5145,26
-88.732,41.4871,11
-121.9978,37.9055,3
-79.3754,35.2537,24
-88.1659,41.748,11
-98.2389,27.7609,40
-124.1054,46.8656,44
-88.1301,30.7735,0
-88.075,42.3309,11
-79.5546,39.3254,46
-90.0602,35.7574,1
-79.4649,36.1246,24
-95.3507,44.7817,20
-98.9486,31.2715,40
-95.0577,29.813,40
-74.7199,39.3046,28
-111.8647,40.8721,41
-74.6954,39.638,28
-81.1253,40.9431,32
-84.42,41.0887,32
-93.8511,31.3431,40
-122.3032,41.1549,3
-122.5033,38.0056,3
-117.4013,34.0601,3
-81.728,26.2279,7
-92.9643,44.6736,20
-113.9401,46.8801,23
-73.9233,41.854,31
-94.6172,39.0141,13
-84.0038,33.8562,8
-96.4665,32.0824,40
-100.8556,33.4703,40
-78.0097,40.5,35
-87.8214,42.0825,11
-77.0723,35.0955,24
-76.7889,38.8888,17
-81.7375,30.1796,7
-95.0252,36.5048,33
-94.8529,36.1698,33
-118.1975,44.7435,34
-88.058,38.3766,11
-78.939,35.416,24
-90.4433,41.2801,11
-91.9873,41.4591,9
-121.615,39.4909,3
-122.2734,47.7924,44
-80.1771,39.559,46
-95.609,43.2866,9
-106.7164,34.6459,29
-89.8657,42.7014,45
-105.3312,35.9634,29
-79.3956,34.1787,37
-77.5356,36.6953,42
-122.4021,37.6902,3
-83.9576,33.8904,8
-75.253,39.9119,35
-114.3484,47.829,23
-83.6526,42.4614,19
-97.7146,40.6298,26
-80.7497,38.4961,46
-76.809,40.8995,35
-77.743,41.3244,35
-105.9819,35.6619,29
-90.298,32.1047,22
-94.5602,41.2901,9
-90.3346,42.7379,45
-85.2864,44.64,19
-87.7956,41.3308,11
-83.9055,41.2074,32
-97.9931,26.2285,40
-78.7615,39.6151,46
-95.4816,29.4013,40
-78.461,36.7998,42
-111.8194,47.4969,23
-78.514,35.9632,24
-85.8374,40.2738,12
-75.4047,41.5866,35
-81.4559,29.2401,7
-81.7003,35.6997,24
-86.7122,39.7288,12
-77.8354,40.3925,35
-109.9131,37.1314,41
-101.2345,40.3845,26
-98.3556,27.3951,40
-121.7025,38.1765,3
-106.3475,35.1574,29
-84.3368,40.8465,32
-81.7861,36.2076,24
-99.3726,27.4906,40
-93.8372,32.7522,15
-98.6894,26.3281,40
-77.5406,39.3653,17
-97.4986,42.7315,26
-110.7437,32.2687,2
-73.5116,44.8178,31
-94.0173,34.12,1
-74.7175,41.4025,31
-70.622,43.1706,18
-95.4368,42.7131,9
-121.9673,38.3587,3
-74.9445,40.0865,35
-75.354,39.9688,35
-119.4209,44.8208,34
-119.1653,46.8221,44
-114.9479,42.9243,10
-84.8304,42.5662,19
-79.1249,34.3683,24
-97.8562,26.14,40
-88.1687,43.8245,45
-109.7209,40.9922,41
-123.9344,45.4356,34
-84.6876,30.5929,7
-111.2926,31.575,2
-90.5809,41.639,9
-89.5515,37.9305,11
-85.3734,38.7113,14
-81.2655,32.0102,8
-92.2383,41.4545,9
-97.9738,40.1642,26
-87.3457,41.4143,12
-111.3426,45.2592,23
-97.1153,40.6477,26
-94.2931,45.8302,20
-109.7648,48.259,23
-81.086,35.9053,24
-78.9194,40.326,35
-97.7834,31.1357,40
-83.1539,36.8532,14
-88.2396,35.3821,39
-89.3961,41.434,11
-74.5973,41.0769,28
-94.4911,35.7924,1
-75.089,39.8969,28
-81.3322,40.8967,32
-92.6575,32.702,15
-97.7246,35.3917,33
-95.4046,37.2071,13
-81.3683,35.6828,24
-87.2314,33.1746,0
-86.697,35.6283,39
-90.5884,38.5897,21
-95.4947,41.0252,9
-77.4634,40.8653,35
-74.3465,43.0491,31
-117.6551,33.6096,3
-82.296,36.9792,42
-90.0144,44.6266,45
-89.9348,41.6702,11
-81.452,35.1735,24
-108.0316,37.6891,4
-83.3883,39.3536,32
-74.5261,39.3136,28
-88.646,32.4303,22
-94.351,38.4809,21
-93.2767,31.097,15
-94.6364,45.4323,20
-91.9501,38.1874,21
-74.9706,40.2016,35
-94.6958,39.2366,21
-75.3782,40.5382,35
-96.5674,35.508,33
-88.6294,37.6886,11
-84.5211,41.3806,32
-78.4546,38.665,42
-82.0269,31.6665,8
-84.402,42.7525,19
-121.0115,37.5268,3
-97.1751,42.1773,26
-86.4228,33.6978,0
-75.4017,40.9267,35
-116.143,33.6905,3
-69.9718,41.2636,16
-95.101,48.807,20
-97.6722,32.7193,40
-76.8881,39.6585,17
-107.21,33.2047,29
-83.0812,33.5367,8
-91.5175,38.7205,21
-72.0134,44.5154,43
-79.8343,38.4267,46
-78.9225,39.6448,17
-74.0376,40.1707,28
-119.1081,47.6894,44
-75.0969,42.4667,31
-91.1836,40.2556,11
-81.6705,29.6493,7
-103.2648,43.41,38
-93.9625,30.4458,40
-96.7744,34.0872,33
-92.5701,43.7062,20
-92.4453,33.1585,1
-88.2765,42.4423,11
-99.4347,39.2322,13
-82.4289,29.0572,7
-121.1345,40.2813,3
-111.9876,31.8048,2
-77.1304,41.9959,35
-92.124,35.2236,1
-114.359,48.4328,23
-98.5884,36.055,33
-93.2524,42.6367,9
-116.8992,33.946,3
-83.1457,42.5817,19
-108.7847,48.5318,23
-72.4498,44.15,43
-83.8747,41.4905,32
-84.2779,38.962,32
-75.2718,40.3473,35
-95.9679,42.5864,9
-89.3986,42.4519,11
-83.1607,43.0313,19
-82.6071,37.126,42
-108.9065,45.392,23
-90.5425,37.9209,21
-89.9762,34.6081,22
-104.4129,45.0206,23
-93.4509,43.7254,20
-80.0023,39.9902,35
-79.2928,34.5362,24
-82.993,39.7168,32
-85.4553,42.3762,19
-75.4717,44.7088,31
-112.2293,44.1727,10
-93.6217,42.0256,9
-90.1036,29.7495,15
-88.947,37.9962,11
-85.669,34.7026,0
-119.86,47.0846,44
-91.1036,46.368,45
-80.5976,28.1529,7
-89.1041,41.5553,11
-87.3665,36.0637,39
-122.9692,42.3127,34
-71.2423,42.3889,16
-100.4592,45.8545,38
-79.7465,39.8939,35
-74.3172,40.5697,28
-87.1932,41.623,12
-94.4366,43.8279,20
-100.5308,39.823,13
-116.9916,33.797,3
-116.2308,43.6005,10
-122.2342,38.1125,3
-120.9982,37.7912,3
-81.119,35.3968,24
-95.0703,35.6137,33
-98.0286,26.3048,40
-96.9011,44.5768,38
-89.6272,43.3741,45
-81.6857,28.0036,7
-97.2972,41.198,26
-98.683,37.4985,13
-92.2099,31.2524,15
-111.8695,33.2172,2
-89.7711,39.506,11
-110.312,46.4548,23
-75.6636,37.7816,42
-96.3851,35.3569,33
-84.1928,36.3351,39
-84.3112,39.1584,32
-109.9763,33.8731,2
-98.1824,31.064,40
-81.8242,38.8667,46
-105.3969,42.7542,47
-93.8036,37.6233,21
-88.6896,32.3846,22
-81.2048,35.3957,24
-79.7832,35.3992,24
-82.4624,28.3022,7
-94.3531,35.0927,1
-94.9226,35.2569,33
-89.1461,44.4608,45
-91.9082,30.7177,15
-96.7119,36.8074,33
-97.3585,32.5781,40
-107.6224,35.9614,29
-76.9109,38.96,17
-81.2916,28.6114,7
-75.8722,41.2271,35
-93.4278,42.5938,9
-80.6349,35.0849,24
-100.9049,43.8621,38
-80.4789,32.3231,37
-75.8332,37.6596,42
-114.3051,37.8843,30
-95.2642,38.9597,13
-80.8492,40.9049,32
-74.2319,41.7972,31
-72.7684,41.9071,5
-88.896,44.1698,45
-97.0941,31.8032,40
-85.7751,41.0044,12
-116.3551,33.8913,3
-95.4724,31.3892,40
-74.8012,41.3238,35
-81.8404,33.7401,37
-86.1676,36.2066,39
-89.4831,37.7151,11
-74.8721,42.8357,31
-74.0166,40.1913,28
-86.3777,37.021,14
-121.2209,38.6881,3
-76.8846,38.6963,17
-124.2225,40.6408,3
-77.3763,35.8072,24
-80.2682,35.8018,24
-82.7232,41.0518,32
-95.1853,31.3575,40
-92.6886,36.2522,1
-92.7066,40.2341,21
-91.8005,42.0649,9
-85.2539,34.9777,8
-75.5005,41.4215,35
-79.9975,39.6472,46
-96.8003,31.847,40
-75.3872,38.6894,6
-80.8772,40.8032,32
-84.2073,42.2511,19
-77.9141,34.3292,24
-96.6483,28.9757,40
-95.743,43.4015,9
-80.353,25.706,7
-99.3797,27.4898,40
-109.5394,31.3602,2
-86.2733,38.462,12
-122.4915,38.2975,3
-75.5039,38.9174,6
-122.5689,47.3715,44
-87.437,37.5578,14
-89.5645,38.7772,11
-108.5082,44.7963,47
-74.827,42.5497,31
-111.9086,34.7389,2
-79.6693,40.3459,35
-79.3491,34.6229,24
-93.9164,29.9457,40
-76.8673,42.3801,31
-96.1711,45.1645,20
-75.2397,39.84,28
-84.4839,34.6914,8
-98.9706,35.5069,33
-82.9293,42.439,19
-98.3448,43.319,38
-89.7288,38.319,11
-79.3474,37.0657,42
-79.99,33.3229,37
-96.7486,33.0502,40
-120.9501,41.1948,3
-97.4055,27.9711,40
-89.6399,37.5013,21
-108.3358,35.4329,29
-92.8501,33.9172,1
-82.7953,42.7306,19
-96.5561,43.5191,38
-89.1066,39.2863,11
-80.1121,40.0128,35
-95.6492,33.6539,40
-96.8753,39.8934,13
-114.4667,37.7141,30
-91.7327,39.6542,21
-75.2342,38.5215,6
-119.2259,36.4835,3
-87.7691,34.0256,0
-94.1388,35.4944,1
-73.1278,40.9061,31
-121.8677,42.5764,34
-95.7406,41.0446,9
-113.5607,35.487,2
-95.6381,41.1116,9
-94.9413,41.918,9
-86.3737,32.5027,0
-112.0453,41.5035,41
-118.0803,33.7887,3
-123.313,44.9221,34
-79.503,42.2531,31
-87.1612,40.9058,12
-100.1208,45.331,38
-111.9428,46.6974,23
-79.0593,39.4766,17
-75.9593,40.135,35
-80.5974,27.7241,7
-102.639,41.1491,26
-75.4724,39.5681,28
-105.3832,40.027,4
-92.0103,41.6683,9
-123.0618,40.7341,3
-93.386,39.7862,21
-90.8733,42.4939,9
