,long,lat,country
283574,-0.862519,46.186791,11
131488,10.45,49.583333,12
142996,7.616667,52.95,12
297703,2.416667,45.4,11
105593,17.401973,49.275546000000006,7
451216,28.608611,47.064722,20
19716,11.083333,47.3,1
247054,22.3,62.566667,10
227834,0.662471,42.459045,30
179564,7.333333,52.916667,12
242233,25.4,60.683333,10
104754,13.381569,49.893351,7
222477,-1.116667,37.533333,30
529978,-7.360836999999999,40.586564,25
401599,12.0,45.55,17
207234,26.7694444,58.103888899999994,9
141325,7.3,53.65,12
115207,15.450644,50.357645,7
420381,23.7166667,54.5666667,19
195212,9.240633,55.61285,8
651798,34.478312,50.069405,32
602389,17.983333,60.166667,31
52621,4.5,50.216667,3
657591,27.6,49.116667,32
555488,24.5,46.983333,26
628582,30.834292,51.586713,32
413737,6.733333,45.05,17
255089,4.201378,50.063283,11
474483,5.396111,59.778611,23
582133,19.209167,44.408056,27
273540,0.634756,45.055702,11
339403,20.9197222,39.1286111,14
604643,12.383333,59.683333,31
480025,19.946246,51.383216,24
259034,3.186675,45.242371,11
436989,23.3833333,55.05,19
642290,33.75,44.983333,32
130228,8.236944,49.743889,12
202372,23.6394444,58.723055599999995,9
504346,14.25,53.9,24
288144,5.079325,49.544496,11
211634,-8.716667,42.85,30
520484,18.1799,51.724326,24
114363,12.583333,50.066666999999995,7
540692,-7.70377,40.653377,25
46253,5.016667,50.366667,3
633214,32.039971,50.354289,32
558943,20.889167,45.849167,26
326151,-2.666667,51.966667,13
322657,1.066667,52.166667,13
157772,8.916667,50.766667,12
656612,29.775940999999996,47.274885999999995,32
104762,13.633333,49.566666999999995,7
426114,24.3833333,54.5666667,19
130181,11.466667,49.416667,12
600475,13.833332999999998,62.566667,31
84490,30.7027778,55.263611100000006,2
105750,14.356874,49.819109999999995,7
508779,18.426647,50.082017,24
195999,9.780011,56.083856999999995,8
391914,-9.0755556,53.1466667,16
236687,-8.794444,42.197222,30
481194,20.694289,50.686093,24
474339,7.433333,58.05,23
159197,11.216667,52.466667,12
320201,-0.116667,51.516667,13
325299,-5.9166669999999995,54.63333299999999,13
10961,19.4916667,42.3988889,0
646015,38.494024,47.699935,32
86672,30.9166667,54.466666700000005,2
466000,5.1,61.233332999999995,23
570852,22.6,46.983333,26
622228,18.25,48.1833333,28
269699,0.156255,44.238846,11
112563,15.581221,49.963297999999995,7
140170,7.433333,52.8,12
348589,21.3666667,38.8166667,14
542216,22.783333,47.533333,26
89568,25.9833333,53.0166667,2
627067,34.3175,51.065556,32
282035,4.454701,44.574559,11
447241,28.541944,46.698611,20
639591,28.138081,48.851688,32
626720,24.867563,50.345774,32
326537,-1.7333330000000002,53.833333,13
552,19.5388889,40.7552778,0
17109,14.0,46.583333,1
388261,21.033333,47.883333,15
271091,1.045828,44.488191,11
435886,24.15,55.95,19
342818,22.75,39.5666667,14
543326,28.083333000000003,44.683333000000005,26
166548,7.483333,50.2,12
250092,24.283333,64.233333,10
664957,33.916181,48.436607,32
608053,14.6,57.266667000000005,31
71950,28.05,43.3333333,5
202171,23.7155556,58.436111100000005,9
317887,4.110405999999999,48.924916,11
247684,24.0,62.466667,10
391594,-8.5975,52.0502778,16
332485,-0.166667,51.883333,13
411486,13.048611,46.306944,17
298569,-0.643185,46.193408000000005,11
174539,11.9,51.45,12
624600,19.5666667,49.3833333,28
238192,-3.136806,36.958852,30
356447,22.2205556,40.5644444,14
25145,15.016667000000002,48.683333000000005,1
323323,-3.0,52.066666999999995,13
286335,6.377802,49.141433,11
101503,13.51524,49.747757,7
330171,-0.65,52.083333,13
257775,4.617235,48.173012,11
368247,16.644722199999997,43.7775,6
305057,5.828668,43.17049,11
175348,6.4,50.883333,12
595808,14.15,56.466667,31
494666,20.953437,53.124639,24
622817,18.4333333,49.1333333,28
231135,-6.681821,43.44931,30
7783,20.4086111,41.91305560000001,0
153635,12.233333,53.86666700000001,12
327300,-2.8833330000000004,54.983332999999995,13
627214,23.304093,49.798711,32
532696,-7.899919000000001,40.909583000000005,25
478138,20.258141,53.794463,24
251516,21.6,61.433333,10
475317,15.33,68.018056,23
470257,7.5,58.033333,23
377085,19.416667,47.116667,15
473474,30.1,70.5,23
128876,6.9,49.533333,12
92704,27.066666700000003,51.966666700000005,2
625360,23.097949,48.734884,32
35981,17.1930556,44.188888899999995,4
245106,25.086667,60.20333299999999,10
5622,20.0372222,39.9097222,0
209303,-4.017994,42.718141,30
539849,-7.931235000000001,39.948611,25
268286,3.052644,45.796224,11
387496,21.2,48.166667,15
503649,20.25,50.35,24
59522,4.983333,50.266667,3
120369,9.766667,50.433333000000005,12
587886,12.583333,57.466667,31
490839,19.795071,51.187646,24
241063,25.05,61.166667,10
469793,9.816667,59.55,23
61029,4.116667,51.166667,3
110349,15.768935999999998,49.24487,7
414586,9.033333,45.65,17
259322,3.3291459999999997,45.411046,11
427154,23.85,55.8166667,19
586022,13.116667,57.05,31
132317,14.2,52.716667,12
326001,0.683333,51.733333,13
292798,7.030499000000001,48.638955,11
537320,-8.582081,40.366609999999994,25
393564,-7.4133333,52.9616667,16
660318,34.153871,45.780173,32
299504,-1.903014,48.397349,11
57776,5.9,50.65,3
499801,21.668742,53.152984,24
41477,16.749722199999997,44.8955556,4
603084,19.433333,63.583333,31
477146,7.366667,59.766667000000005,23
49747,4.566667,50.9,3
269446,5.94014,47.349526,11
403598,12.448333,46.533333,17
170776,12.516667,53.916667,12
43670,18.5680556,43.8741667,4
243194,25.6,60.6,10
254332,6.314983,48.868746,11
546680,26.6,45.4,26
508334,20.567271,50.357011,24
570620,27.116667,46.633333,26
225587,-4.998628,41.08968,30
337404,21.5833333,38.5,14
317740,5.592093,45.363948,11
647408,39.47428,48.798555,32
509352,21.201142,50.583333,24
332013,-5.05,50.2,13
190059,10.125953,56.03106,8
481961,19.944453,52.848588,24
119962,8.516667,54.716667,12
99421,13.756424,49.073626,7
216152,-6.406313,42.524086,30
265283,-4.771331,48.357784,11
445383,27.5,55.85,18
134506,12.833333,53.416667,12
314167,1.928781,50.628264,11
582836,21.209167,44.394444,27
18230,10.0,47.0,1
123197,11.116667,48.283333,12
440363,22.5833333,57.75,18
629473,31.450415999999997,49.131482,32
652730,28.92251,48.296618,32
269290,1.785402,50.5,11
587509,15.45,58.716667,31
654940,30.517365,49.161127,32
640070,29.508333,47.681944,32
187545,9.583333,50.533333,12
133253,9.9,47.616667,12
456626,6.464956,53.25936,22
627509,34.183333000000005,44.65,32
519406,17.150952,51.586188,24
419967,24.9166667,55.05,19
173047,9.266667,52.4,12
186814,12.8,50.966667,12
116442,13.737462,50.029203,7
342835,21.6269444,39.70444439999999,14
257273,5.3333330000000005,47.382698,11
562304,25.587778,44.448056,26
345685,24.7,40.966666700000005,14
115102,13.542148999999998,49.808259,7
531101,-8.052014999999999,41.364688,25
17078,13.266667000000002,47.433333000000005,1
104873,12.88425,49.971562,7
651578,35.2,47.066666999999995,32
327831,-0.25,53.166667,13
407306,11.783333,45.983333,17
152185,10.833333,48.133333,12
655377,32.761505,51.455838,32
446385,26.1666667,57.0666667,18
511799,18.575602,50.526256,24
220087,-0.25,39.716667,30
118241,15.492856,49.361973,7
526721,22.073647,51.521932,24
107252,13.985024,49.852487,7
478481,19.716914000000003,51.530537,24
613336,18.75,59.2625,31
280896,-1.016667,48.183333000000005,11
306539,6.044664,44.776171999999995,11
300625,5.694897,44.789618,11
445193,25.9166667,57.2666667,18
145469,13.233332999999998,53.816667,12
581683,22.241944,42.837222,27
302698,4.248068,49.689787,11
84942,32.0727778,53.096388899999994,2
285281,1.424472,45.795812,11
544504,23.583333,45.1,26
493087,16.769114000000002,51.030653,24
259104,1.491808,50.030154,11
540731,-8.427835,40.079516,25
26293,10.816667,47.083333,1
117661,14.35,49.303672,7
622364,19.2666667,49.4,28
281271,3.416009,45.482002,11
139587,11.466667,48.5,12
407755,16.1,40.366667,17
25658,15.603889,46.815556,1
54232,3.266667,50.683333000000005,3
518658,18.080317,51.303697,24
588934,14.166667000000002,55.45,31
187076,12.45,50.55,12
544274,28.147778,46.376111,26
227392,-2.480684,39.042167,30
286734,4.432375,45.718236,11
229017,-4.4164959999999995,43.253633,30
185273,10.15,49.116667,12
145339,8.8,53.166667,12
256759,3.688784,48.15889,11
19593,14.402778,47.093889,1
437542,21.5,56.8,18
324078,0.2,51.483333,13
472930,5.7,59.11666700000001,23
77101,25.1166667,42.466666700000005,5
371113,15.9166667,45.7333333,6
408328,16.85,39.45,17
489155,20.105908,50.244414,24
160088,8.9,52.433333,12
40376,17.7586111,44.2088889,4
498617,22.536774,52.249856,24
17931,16.383333,48.516667,1
68097,28.383333299999997,43.716666700000005,5
325216,-2.55,52.266667,13
519658,20.299123,49.789211,24
229997,-4.914308999999999,43.14773,30
422318,23.4786111,56.0030556,19
260327,6.780241999999999,47.548796,11
67251,26.383333299999997,43.3333333,5
79207,27.566666700000003,43.0833333,5
124046,10.783333,47.733333,12
414225,12.216389,44.994444,17
144900,12.183333,50.95,12
391748,-6.2022222000000005,53.4108333,16
570073,23.1,47.316666999999995,26
96942,26.1,53.283333299999995,2
478645,19.726156,52.156746000000005,24
38639,19.3069444,44.8275,4
169070,13.3,51.316666999999995,12
313593,0.981416,49.077103,11
116329,15.184435999999998,49.92289,7
91603,25.1833333,54.0833333,2
547510,22.8,45.85,26
645394,23.267987,49.731067,32
559584,23.85,46.383333,26
495463,22.65,51.216667,24
517247,21.05108,51.547984,24
294346,1.297384,47.348256,11
93703,27.3333333,53.3666667,2
600668,16.775,58.3,31
2530,20.5013889,40.64,0
273226,0.6,49.466667,11
231516,-4.564430000000001,43.254829,30
425915,22.2333333,55.5833333,19
92945,30.918611100000003,54.2025,2
655017,38.628745,49.626715,32
552879,24.133333,43.966667,26
297145,5.331216,45.751996000000005,11
509823,18.39377,52.503979,24
17925,14.483332999999998,48.383333,1
170999,6.95,50.633333,12
554796,22.066667,47.083333,26
414384,15.233332999999998,40.133333,17
246547,28.2,64.266667,10
309112,4.665826999999999,45.166433000000005,11
498815,16.576537,54.037006000000005,24
180359,13.25,53.666667,12
194334,9.686325,55.830721,8
394115,-8.5405556,51.99055560000001,16
633911,36.151111,49.703610999999995,32
137347,10.516667,49.05,12
338570,22.7636111,39.7177778,14
556239,22.866667,47.85,26
544311,27.433333,45.083333,26
141759,11.233333,53.88333299999999,12
583673,19.388056,44.336389,27
647206,25.088637,48.946324,32
96239,24.4555556,53.151944400000005,2
421941,24.1333333,55.6333333,19
240426,27.55,65.0,10
436363,21.7833333,56.2,19
259039,5.930048,47.960718,11
167704,12.733333,49.233333,12
650883,28.092075,50.376169,32
358423,23.2166667,38.9166667,14
474892,15.716667,67.2,23
623074,19.1666667,48.4166667,28
668103,34.648083,45.237894,32
250233,28.6,61.65,10
96280,27.5833333,53.0166667,2
95202,30.0122222,54.60027779999999,2
636828,27.233216,48.996339,32
469026,8.833333,59.933333,23
436596,24.4166667,55.0833333,19
251815,21.666667,61.216667,10
248724,28.183333,61.733332999999995,10
529748,-8.463786,41.075024,25
368876,15.110555599999998,44.9002778,6
23166,13.7,47.4,1
266887,3.57951,45.006308,11
629933,26.342035,49.011790000000005,32
6212,19.9855556,41.5816667,0
304852,4.29943,45.677324,11
300869,5.197716000000001,44.279007,11
432976,25.2666667,55.533333299999995,19
366346,16.1,45.783333299999995,6
21032,15.216667,46.8,1
338257,23.7333333,35.2666667,14
484374,21.295431,50.151618,24
177255,6.9166669999999995,49.6,12
265344,-1.033333,49.049999,11
458266,5.052501,52.695085,22
167644,13.083333,53.5,12
391033,-8.1083333,51.8083333,16
360202,15.95,45.75,6
623468,19.9,48.5166667,28
24220,15.666667000000002,46.816666999999995,1
178101,14.633333,52.15,12
137555,9.55,51.6,12
337537,22.3166667,39.3166667,14
124556,12.7,49.15,12
71030,27.7833333,42.2333333,5
277343,6.263226,45.21402,11
569600,24.316667,45.416667,26
652686,29.308729999999997,45.603848,32
8245,20.4166667,40.6,0
175286,14.466667,51.95,12
109485,16.5,48.816666999999995,7
134944,11.866667,49.966667,12
568624,24.633333,45.333333,26
206990,27.2122222,57.72361110000001,9
156683,9.25,50.883333,12
233568,-0.81779,38.537288,30
283768,3.046439,48.212244,11
371775,18.566667,46.616667,15
492414,16.840292,52.381049,24
304096,0.401471,43.044745,11
630196,29.060624,49.846398,32
519710,18.757574,51.351310999999995,24
630238,36.181667,45.277778000000005,32
556799,26.55,47.2,26
100720,17.2,50.15,7
425447,22.1333333,55.0666667,19
489125,20.117701,52.714599,24
664820,25.916667,49.2,32
328938,-2.45,52.683333,13
544616,26.55,46.25,26
565934,27.066667,46.266667,26
291008,6.001615,45.875259,11
451803,28.098333,47.744444,20
273812,3.086487,48.470163,11
152362,9.316667,54.3,12
53309,2.733333,50.883333,3
613759,13.7166667,46.05,29
645438,26.866257,50.654309999999995,32
480876,17.47045,52.654426,24
22360,15.6,47.85,1
1804,19.8611111,41.1486111,0
305781,-1.315797,46.593765999999995,11
127699,13.166667000000002,48.333333,12
106137,14.933333,50.766667,7
103671,15.680472,49.255426,7
647962,24.335423,48.963446999999995,32
7668,19.5722222,40.5077778,0
584679,20.636111,42.318056,27
609267,13.65,57.38333299999999,31
177308,11.65,52.05,12
262824,3.2846370000000005,45.417801,11
326401,-0.4333329999999999,53.533333,13
347019,21.5666667,38.8833333,14
659727,32.421944,52.167221999999995,32
338863,23.05,36.6,14
409020,16.833333,38.95,17
221910,-3.600113,43.046715,30
10617,19.570277800000003,41.2122222,0
134219,14.283333,51.3,12
170250,7.683333,49.733333,12
406411,11.616667,44.733333,17
76620,25.75,42.9333333,5
238867,25.5,61.216667,10
346544,21.0391667,39.6147222,14
243949,28.266667,62.933333,10
566424,22.783333,46.266667,26
381918,19.478374,47.099418,15
492145,20.755392,51.969443,24
325058,-2.6333330000000004,56.583333,13
4790,20.335555600000003,41.19694439999999,0
493493,21.139244,52.046415,24
666803,25.52183,51.749065,32
57184,4.633333,50.983333,3
571117,19.685833,45.453610999999995,27
426840,23.5166667,54.2333333,19
120344,8.083333,53.55,12
483557,23.2,50.466667,24
208050,-6.380366,41.158189,30
48853,3.933333,51.1,3
373415,17.966667,46.466667,15
127801,9.066667,52.733332999999995,12
639170,38.616667,47.8,32
394790,-8.8763889,52.2172222,16
377257,20.7,47.833333,15
662124,30.035001,51.47592,32
507177,18.779235,50.155949,24
599985,16.916667,64.2,31
302288,1.6403720000000002,48.824405,11
156284,11.7,48.85,12
653228,33.6,44.516667,32
513709,23.055225,52.947454,24
385631,20.533333,48.05,15
254858,5.466073000000001,49.29119,11
380057,19.85239,47.835807,15
188046,12.166667,50.766667,12
472132,9.016667,59.75,23
109069,13.426398999999998,49.649592,7
361505,15.9166667,44.3552778,6
440224,24.890277800000003,57.1633333,18
162837,9.216667,50.683333000000005,12
20205,15.783333,46.833333,1
263674,5.14025,45.73029,11
416218,10.95,45.616667,17
582971,21.021389000000003,42.892222,27
298594,0.280808,48.369754,11
375522,22.446707999999997,47.845631,15
241585,22.716667,63.766667000000005,10
482896,17.697716,51.438949,24
652768,22.905089,49.733299,32
351420,24.2833333,41.1,14
93562,26.6666667,54.75,2
651010,26.650563,48.447466,32
521038,20.728203,49.421797,24
239096,25.666667,60.4,10
554745,27.383333,46.833333,26
371137,18.1858333,42.638611100000006,6
491699,18.19724,54.164859,24
284742,3.113432,48.619182,11
620308,21.25,48.6166667,28
479775,16.316191,52.703331000000006,24
358018,23.3,41.283333299999995,14
472328,13.683333,66.516667,23
270435,1.997752,45.500158,11
421542,24.5166667,55.0,19
395299,-8.3138889,54.3258333,16
364400,15.672222199999998,44.6141667,6
448244,28.160278,46.191666999999995,20
207559,25.4711111,58.6625,9
49340,5.016667,50.866667,3
428141,22.6,55.3,19
368264,13.64,45.08,6
178923,13.833332999999998,51.85,12
92113,30.085,52.8075,2
188402,12.416667,51.833333,12
122646,10.516667,49.366667,12
220130,-4.726395,37.670435999999995,30
557806,25.6175,44.225556,26
144527,12.05,47.916667,12
630650,34.386345,45.481662,32
253466,9.4,42.9,11
380602,17.360968,46.228066,15
180278,13.25,54.466667,12
4133,19.5844444,41.2416667,0
13337,19.6255556,42.1044444,0
137238,6.233333,51.1,12
552839,27.6,46.5,26
32832,18.609444399999997,44.5522222,4
480451,23.345166,51.829612,24
504662,22.439148,53.318259999999995,24
183611,7.633333,51.233333,12
455778,18.906944,42.272222,21
86212,28.7333333,52.4833333,2
522656,22.453487,50.236167,24
528703,-7.505675999999999,37.201242,25
653951,28.481596000000003,49.894748,32
569562,23.083333,45.016667,26
239682,26.333333000000003,64.533333,10
317810,1.854949,47.094279,11
325290,-2.1333330000000004,51.833333,13
24704,14.5,47.266667,1
631670,25.752197,48.664345,32
198497,25.324444399999997,59.2433333,9
260122,3.15524,50.291428,11
274368,3.109809,50.629388,11
292584,-1.865635,47.31258,11
390389,-9.0,51.8777778,16
392403,-7.623611099999999,55.18472220000001,16
524322,22.730286,51.647047,24
65333,25.2833333,42.85,5
490230,23.421378,53.661527,24
385644,19.464951,46.958867,15
45164,17.2888889,44.576944399999995,4
657146,36.402435,48.28313,32
370172,14.0547222,45.0313889,6
482922,19.771675,50.059531,24
122323,13.316667,48.366667,12
101123,13.973029,49.506601,7
81560,25.55,41.4,5
487296,18.351913,50.562152000000005,24
45836,17.0833333,43.789444399999994,4
245123,19.95,60.16805600000001,10
642944,33.985443,49.653782,32
154823,13.15,50.666667,12
196051,9.983333,56.016667000000005,8
203674,24.8888889,58.5011111,9
551646,24.633333,44.483333,26
373110,19.766667,47.633333,15
22895,13.633333,48.45,1
230366,-6.551711,43.082363,30
358230,21.2,40.05,14
625222,18.7,48.1166667,28
388979,19.75,47.35,15
378182,20.3,48.216667,15
15783,11.826667,47.52,1
439922,26.883333299999997,57.3166667,18
219213,-2.101323,37.189072,30
106350,14.462896,50.914412,7
476164,9.133333,59.066667,23
599892,17.75,62.63333299999999,31
12636,19.7294444,41.0875,0
636593,38.077532,47.6639,32
384439,17.200577,46.95099,15
220605,-3.686625,40.491086,30
633740,26.202749,49.138882,32
126324,10.25,52.966667,12
579185,20.624167,42.768333,27
394760,-9.0488889,53.2719444,16
164885,7.2,49.883333,12
327445,-4.95,50.316666999999995,13
354467,25.0166667,35.3666667,14
104272,15.193938,50.751101,7
195923,12.48641,56.07543199999999,8
154816,13.35,51.516667,12
448740,28.695278,46.745556,20
88707,27.066666700000003,52.2666667,2
119209,13.860697,50.622816,7
482294,19.046863,49.822449,24
109359,12.201021,50.255514,7
240951,25.75,60.45,10
359633,15.7716667,44.6033333,6
56737,3.683333,51.2,3
594919,15.083332999999998,57.916667,31
495873,19.04442,51.96244,24
339716,21.7922222,39.7258333,14
339795,21.0091667,39.5494444,14
194765,9.38251,54.848870999999995,8
351094,24.1333333,35.4,14
49320,4.466667,51.133333,3
